Subgroup 1,0,0
Subgroup 1,2000,0
Subgroup 1,4000,0.05
Subgroup 1,6000,0.12
Subgroup 1,8000,0.26
Subgroup 1,10000,0.5
Subgroup 1,12000,0.67
Subgroup 1,14000,0.78
Subgroup 1,16000,0.85
Subgroup 1,18000,0.9
Subgroup 1,20000,0.93
Subgroup 1,22000,0.95
Subgroup 1,24000,0.97
Subgroup 1,26000,0.98
Subgroup 1,28000,0.985
Subgroup 1,30000,0.99
Subgroup 1,32000,0.99
Subgroup 1,34000,0.995
Subgroup 1,36000,0.998
Subgroup 1,38000,1
Subgroup 1,40000,1
Subgroup 2,0,0
Subgroup 2,2000,0
Subgroup 2,4000,0
Subgroup 2,6000,0
Subgroup 2,8000,0
Subgroup 2,10000,0
Subgroup 2,12000,0.05
Subgroup 2,14000,0.12
Subgroup 2,16000,0.26
Subgroup 2,18000,0.5
Subgroup 2,20000,0.67
Subgroup 2,22000,0.78
Subgroup 2,24000,0.85
Subgroup 2,26000,0.9
Subgroup 2,28000,0.93
Subgroup 2,30000,0.95
Subgroup 2,32000,0.97
Subgroup 2,34000,0.98
Subgroup 2,36000,0.985
Subgroup 2,38000,0.99
Subgroup 2,40000,1
